feature1,feature2,feature3,target
-1.6816239152437087,8.921214141531873,2.856859345354573,2
-1.136685911460175,10.04483413449221,1.548001845122662,2
1.5481303033145632,1.4679458022311858,0.42483820180533116,1
10.19897698024906,10.163701144800582,-7.673568303124446,3
10.981952363290045,10.335074096181616,-5.264111284560089,3
-3.6509253882365513,-4.64493176814544,-3.180363055262988,0
10.245492782954972,8.5703973544422,-5.382129979120733,3
0.526921323735715,0.5941885524351673,-0.3488714008934042,1
0.9419734158583736,2.0350052573602344,-0.11296316392614358,1
1.4281296381633926,-0.1441344721255413,1.4356779543772276,1
-3.4584853294596716,9.727241615619796,2.9551824950673753,2
-3.5804149403290295,-6.193586613398423,-1.8083437674871672,0
1.3787786903323975,1.950173959788812,0.5063786120521618,1
1.5585822476013231,1.2377755173400593,1.3950459964891726,1
