feature1,feature2,feature3,feature4,target
9.900467251340277,-8.221302634523214,3.635528500720471,2.038119591808769,2
10.358273313490551,-8.527899707202831,4.9170032876481145,2.281490245786646,2
-3.163006179719838,-3.2352882354778796,4.010316247441468,-5.975020831617946,3
4.499790280131434,2.149419479967118,0.43607706688817993,-6.870171605388206,1
4.554541734903206,1.9067356368513995,-1.6182256521696856,-8.110675550262753,1
8.146489307576077,-10.518145967030556,4.664657931770112,3.5435167694266543,2
-4.085394138702042,-5.976469331624839,-9.197471724373628,-5.4711080187799315,4
7.641832504316528,-8.169319285121812,5.66730723368687,3.218998154667833,2
-1.7699982923909885,-1.041327753854758,3.033538361758873,-5.643426320501641,3
-3.69511405957366,-2.477420690124737,1.3352783356929518,-4.810814641208721,3
5.467926396635084,1.569479059724684,-1.0469212978238056,-8.072064410028164,1
9.709944357593915,-9.448800862431675,5.161068357586155,2.9229325835242683,2
-4.222183291276178,-8.630320879740413,-10.16128055134104,-3.8993658945219054,4
-5.007116851560402,-0.745989319338332,0.95565927542022,-5.498282982301778,3
4.855865588461044,0.39075043238853646,-0.11035076629963281,-8.246456718282973,1
9.051549535438138,-10.678390398820076,5.679673890807282,3.5059929471007254,2
4.2931786438632376,0.83307387729811,0.22333918257796337,-7.938325305002477,1
9.478302584484975,-8.788726071470574,5.688721469241944,3.7563459605953553,2
5.901518669900205,0.9797712526014662,-1.0800903664505392,-9.462518658516592,1
-2.8178661998663967,-0.47572401650285445,2.8550591372153655,-5.087084946533067,3
-1.8875223795774192,-1.3902249881107152,3.4591420771244312,-4.988887486843194,3
9.873155720123323,-10.196934810799734,6.072935988995615,2.8767573295005926,2
9.479077518622208,-11.549372944671704,6.485576666833026,3.08760248332943,2
8.04595633647582,6.41539285099126,5.265825307534841,9.507707565978526,0
-3.7536136248786267,-6.2553264706980345,-7.231704311419813,-3.2717050780272174,4
4.282707952839467,0.5471224592066513,0.5415350448839646,-7.211534790162941,1
-4.09094393131941,-1.6899796879239977,2.1167696495382446,-3.919173591905273,3
7.9336767528820005,6.982738390207998,4.752982731667764,8.708124134855954,0
4.266082556723794,2.3520565848114745,1.2362270292016335,-6.852714927227723,1
7.288321619056381,8.422504097246936,6.724863113877411,8.12855205528223,0
-2.5386576733945114,-1.4316508219033703,2.9070060697514775,-6.258471380861252,3
-4.701832428123499,-8.115063172197443,-11.301089195234944,-5.9759287321755785,4
10.03513213077012,-9.165944893585833,5.707013687519567,4.386770826192858,2
6.141755861121513,7.669398696372791,6.932040652946565,8.285607100295683,0
-2.7957136950788306,-7.010406194141888,-8.885754236906777,-3.931499358373098,4
8.441350974310469,8.358321604325344,7.111440425403721,8.052149274507308,0
2.8223509173805477,1.4626032318184596,-1.7459291106110184,-8.251464099336692,1
10.264262827751569,6.551983314741154,5.554952200671215,8.561779395659045,0
-1.6588198825450349,-0.5638641181939208,3.3355932861593542,-5.671911737076635,3
9.85307558926733,7.479339353787144,6.197916359464591,9.639007398521873,0
-3.383127022887308,-9.685150866395126,-8.697017569821066,-4.22922340586344,4
-2.0620406410811585,-1.9053100053450998,2.502612534566431,-6.495779475682431,3
-3.380190200092762,-7.1349239133819005,-10.77046120046847,-4.028209271977129,4
5.125844321320714,2.2441630781993798,-1.7864637974347086,-9.179017583599668,1
10.291155727754633,7.485134094990629,6.130381316524211,7.483612902584479,0
-4.138637057400277,-1.53400696259349,0.5310608515889417,-5.029829605279874,3
-2.432001521491205,-6.254219133966585,-8.9053860739391,-2.415001155762233,4
9.743841988124695,-8.621089929627708,5.644474733250215,3.2953307532235665,2
-4.814249981536363,-4.799708674546118,-8.828546562483744,-2.962761723809119,4
8.122433195169014,7.270980788151785,8.440036467983859,10.108550950517945,0
7.070377589428661,-9.941824867256287,3.8813769943265948,3.7987545983964512,2
3.823937803349043,1.885494935229283,-2.100213791580429,-9.227807556540327,1
-3.178153766888148,-8.324348596909054,-9.656455619833231,-5.969071017916852,4
-2.625311508666661,-5.998261088028409,-8.867994477772148,-5.8756322916241555,4
-2.3899304262537657,-6.713491613713255,-9.999347387196874,-3.315442031479763,4
7.789355470420634,-9.590787451954338,6.658458138651746,3.799316530275857,2
8.10857128540849,-9.91818277857873,6.70514766856693,3.725581812318999,2
7.867687184526989,-8.184005732830672,5.411896106306643,3.030944641956238,2
9.844117782132043,8.064600527190056,6.681932727375321,6.4668365059165,0
-3.0911853994462883,-2.3964760388046757,1.418100742873966,-5.485865205672741,3
-3.486823838873662,0.8105006439782296,2.5014463795664756,-5.919468657696779,3
9.485661484299852,6.817247137802804,6.8987015858657985,9.101263292364614,0
10.931905830856886,-10.250241858553817,6.905381540522522,4.086102778776434,2
-2.8545010573627305,-1.0849170497270493,2.2202638005369844,-3.3803798540972103,3
8.184281186566436,-9.027502280219885,4.349634318140242,4.084524896158291,2
10.502953199052813,7.5202382251302735,8.279040971029016,7.962308342548056,0
8.245035518686272,-9.214623461893847,5.600228529921828,4.974199325260404,2
4.046440092620593,1.205288107531611,1.1812340204296847,-7.621686075096275,1
-1.2019058241887632,-7.278960513181857,-8.688802353759524,-3.695773830396219,4
8.673291022761562,-10.319512308482189,8.225560872560433,4.511302582336074,2
-2.3171339492206835,-1.0216733986199622,3.930656535954972,-5.978711089111764,3
8.175844219359885,-8.125094818094478,3.9939033152000234,5.411193409982037,2
9.924352855839508,8.152204190266577,7.072837044181886,8.156128480144359,0
-3.4202933866488987,-0.6638760375296088,1.3976770119225626,-3.8348115088899357,3
4.110395768633851,3.072079487242495,-1.1501154529740463,-7.092623005039224,1
-0.5596863877805687,-2.823755461021415,1.9685134592187812,-5.809051041342014,3
2.5489177986976723,0.15349997548058036,-0.4209943871129097,-8.649120775158515,1
7.922776768786078,6.415636556650478,5.420609372417484,9.920726947683075,0
6.111547407242836,2.7972519023657165,-0.8565387760040815,-9.03100362946693,1
9.710666863143198,-8.555128978692446,5.486905367744614,3.121901514789542,2
7.307282137142884,8.299622949356152,8.571507742746842,7.302266612888699,0
8.407655437445516,5.40004413186575,7.8660968942295195,8.15229151317077,0
8.923393022359674,-6.860093986823097,6.080409453711856,2.895955008418931,2
-1.7684265362241978,-0.8870034098208992,2.8206772321014437,-3.9589595983890957,3
3.175994360435033,3.5424573027542374,-0.5142494236353038,-9.17047904916673,1
8.914018402191948,6.644699116899767,5.704685977613269,8.917760613416316,0
9.251082534495666,9.8742199270861,6.966997498203768,8.804501679641293,0
8.09206597700806,-10.385446792875243,6.30276720237369,3.0927440016867074,2
-2.752861320204452,-1.3731981925557457,1.8801238340811075,-4.504323556942403,3
9.660586940510681,8.127523535922187,7.420494471340807,7.58163025612873,0
8.514017771991494,-9.037289835425568,6.0594260579791355,1.4754396856509984,2
-2.6196910291282975,-2.3890102337975154,3.4670611274101417,-3.8623019834916232,3
-2.5335118873276814,-7.6576399654731855,-8.730401496199576,-4.3601092315706245,4
-2.379797988719293,-7.290826631787995,-10.329210024031095,-4.605013296327076,4
6.336247508926076,-11.467309831431617,6.5132317373548725,5.180262120333059,2
-2.2765057018767383,-6.3148578442280465,-9.612383227857753,-4.766464735182709,4
4.191871692968945,1.8065808555547982,-1.403515202827409,-9.170256983690697,1
7.7277480809807875,-9.129181104138699,5.746540598349516,3.829008513455585,2
-1.8569276784032729,-2.1557135839354933,3.226632769135893,-5.0650506859918165,3
-2.9583328221775287,-0.38150288091662254,2.957812060375917,-4.598275450083075,3
5.0906543320896285,1.9571712400395342,0.2862618428146426,-10.009580617657704,1
-3.315085276051821,-1.1924504144363348,4.459935903020092,-4.105824515087797,3
-2.5749429858811244,-7.692176765671938,-10.023706163718803,-3.687096761983545,4
4.829422149387726,2.0851005177192583,-0.1079746128927822,-8.746872165334384,1
9.186599995083114,7.728121281988227,6.408486007291884,8.614497167101527,0
5.536472005305839,1.5243093996016395,-1.4211763929043366,-7.229960572820734,1
7.32806512083616,7.423208449939897,5.6297269115124955,7.427394000624675,0
-2.2791401765609365,-7.593286015535751,-9.198945537131188,-4.191284106063249,4
9.026432887066184,-9.512400514072615,7.443351528635107,3.3569376505638178,2
9.813761766292934,6.997577070764615,5.763907068498122,8.171965011239047,0
9.127955558693529,6.0054670199403315,5.417765897336636,7.609630929070862,0
6.707499020056674,6.824232079194788,5.79641798695875,7.89041295892308,0
8.898818259046077,-9.78584037561303,5.855245482673592,3.4455171204639354,2
4.476542422803661,3.8401560894187674,0.4891886003618837,-6.588332558726784,1
3.8090601593016102,2.629243409136585,-1.6018637124536705,-7.804007653757022,1
7.031265025446196,2.3529345070256764,0.5227990169702443,-8.304076721013246,1
8.140158337254203,9.218007101877339,6.766542832096328,7.664584860088929,0
8.149881044701049,-10.283346304969934,6.347999324128812,3.650991264721594,2
-1.6723595894808123,0.9147627583869093,3.572253458978424,-7.440300048026234,3
-2.05151637228041,-6.704738843022993,-11.059362797545575,-5.39894558537575,4
9.229817335457348,7.68365486603129,5.383119818506329,9.180868932417077,0
5.544085937716256,1.1385416528523011,1.280999294930965,-8.888166097970725,1
9.022003013576327,6.058532221696174,5.449593539571653,9.549359726486466,0
-1.9256129623531413,-7.925977233862181,-9.920772232785662,-1.5113959870474925,4
8.329754257983495,7.349243840491687,4.633986672819923,6.650714171537151,0
-1.968779954785394,-5.892383355199755,-11.219551459905972,-4.899577746060957,4
5.55797776071157,1.6322187458481618,0.5526404409089793,-8.637999009040634,1
-1.4768236346216328,-3.024167195438158,2.886362134387283,-4.491268086168409,3
7.3666525159422696,-9.973594621810092,7.462173619581539,2.641271172412516,2
4.577120776335892,1.4455441107321714,0.4849336165161977,-9.379965194703194,1
11.069951756071141,8.64848044091858,7.867726439494852,6.958606597868976,0
8.402806723164638,7.52018684062245,4.397117629556898,8.650911927628918,0
-3.918634738531667,-7.489476221111179,-8.691832438357538,-3.4182082801318963,4
-2.848568449641533,-1.482937201755881,2.2628052873915245,-4.398910112334892,3
-4.149225841288692,-7.404939893114061,-8.674075293712947,-4.576700915367686,4
9.473416619666873,6.317812473749342,7.638250034000352,8.656541549584555,0
9.186621907121536,-11.27114901266888,5.879153165329136,3.6930620058665133,2
8.018473673805627,8.135857173626603,6.839056979987064,7.714636550307816,0
8.916069544239404,-11.372670681570172,6.174002905856069,4.192116218676801,2
-2.97443703881408,-2.0340837888511256,3.0644588941621445,-6.349286567190425,3
4.6775343924381945,1.3775176321757459,-0.2644942328768696,-8.021985953429853,1
6.6407482031987195,-8.01273165964147,6.8394801780266405,4.479944143586877,2
7.384330606344652,-9.133970291853764,5.8164564410734085,6.037273646796756,2
8.040507585889962,-10.217139546680684,6.098178017909503,3.1880089623871113,2
9.795939882628483,7.5199780157914775,6.881110108684627,8.687183235219951,0
5.058455971749684,1.8420766287336487,-1.5955651066880332,-7.289645166434455,1
-3.6476826104660303,0.3045003316578794,1.279583218186146,-5.251764026112854,3
-2.9648355235668338,-6.978029457103665,-10.84259863623046,-3.9272348516585067,4
8.534444273911033,-10.524688937067667,6.10874004142425,6.10241014737943,2
6.864470482907087,2.241223710348407,-1.5832110969810105,-7.156476288800832,1
3.7575038793166087,1.4006344985937604,-2.467442887961332,-7.907451704518206,1
4.164278322846311,0.8774017247843431,-1.3099102362040789,-7.489432620660287,1
9.3706034824302,6.59983736589534,6.291988957450201,9.269429852308374,0
5.60893152628488,1.1725374547594132,-0.7609836981049259,-7.815418880111203,1
-3.9583617427404887,0.8693770415419007,1.7914864935574348,-5.101754533173115,3
6.03872208493272,1.4567862577597057,-0.8002358875517862,-7.013803102951973,1
-4.120512552951094,-8.582738134569533,-9.678721139743676,-2.035900315009294,4
-3.109818732172464,-6.6013398523913835,-10.878385001139202,-3.818980949497248,4
9.506750000277039,8.512097151020143,5.7033299291896995,8.96293321934954,0
-2.6285882774061466,-2.4462382630036,1.4903264267145748,-3.9742520118788436,3
6.852394279809668,-9.780248768428745,5.128078821657585,3.4123079906510485,2
-1.6920174461951658,-6.839022457737635,-9.047630102106016,-5.008110902516146,4
7.688151959630042,6.993766404621523,4.867322341671748,8.53076212727389,0
-3.0308099152387493,-3.038353194397434,2.7198238312949794,-5.934211209547406,3
-3.6009423502717377,-2.5090686080530755,1.5975574086449353,-3.2609571369216463,3
9.30006289881907,7.702721843653033,7.414123090803107,9.545934236752116,0
-2.977527190277816,-7.0742470605945815,-10.8116052603019,-4.588015688282466,4
-1.7116261038713847,-6.238641189116033,-9.56278146381672,-4.830443301674833,4
8.603829856421159,-10.208779455943047,5.0356434280746525,4.58178745840135,2
-3.2870880652124823,-6.226273104015226,-7.6356451721607534,-3.36363549465068,4
4.351382250837325,1.527931664548397,-0.7250616479601716,-7.970703948109496,1
-3.5299417959969492,-0.19056039987139317,2.8804321144720775,-5.992819710567437,3
8.567931444756507,-8.833224424964849,3.4734172422226264,3.925761985504299,2
-1.3588474693497647,-7.653367512368389,-10.475948816561875,-3.953683339292356,4
9.416054283697287,8.717257030166644,8.379274005335043,9.251398128977444,0
9.065316954891744,-9.065663469924251,5.28413836483642,3.3467739792438467,2
5.133783201288475,1.0311469126081425,0.6995738732751553,-9.099988684480794,1
-2.60593622569029,-7.195940654589412,-10.945453144747148,-3.3021586473104856,4
10.555296561441573,6.461163094603293,7.065468362758856,7.033004917463632,0
5.752453729319129,-8.352833237492082,6.873231636902984,3.9583756295528407,2
-3.356113544121493,-9.166775847845289,-8.908691488214199,-2.2980429189273543,4
-0.9763762919076531,-2.731564501601448,3.7301378030779357,-4.520038053378874,3
-1.4025733764627968,-1.1150837337481516,2.2732666720840484,-4.582119698228206,3
6.263996716204307,-0.14894976633287738,0.9706981281185487,-9.784609303433554,1
-3.705340646244711,-8.023865745237195,-8.342008708025169,-4.310596615200547,4
3.7565000635838137,1.998843463561473,-2.752018688958594,-9.160341711203111,1
-2.987019924741034,-7.941622254849903,-9.88071149574652,-4.907355619121073,4
5.722970926158157,0.2363661792611973,-1.9949691135005212,-6.72002322013123,1
-2.6950483793694753,-2.039190506411156,2.828457488263333,-6.191314861362239,3
7.7259678106847804,7.582803281218669,6.765259938456724,8.42217605896017,0
5.625722153359622,2.302271544928453,0.29792564699238944,-7.051101014097921,1
8.861637508094827,-10.709541721283305,6.315103023085165,3.3899089522503267,2
8.139100591971468,8.362858840097411,5.155453485444773,6.652968670915041,0
4.426297290062725,0.07000119162466611,-0.07182547203684175,-6.584819345884885,1
5.8158942174420085,0.312221466620034,-0.23137417292757845,-8.721098425003788,1
9.136846304951337,9.267640128025365,6.358547504838335,8.811273702895594,0
4.479188075690247,0.5069282141091853,-1.6376485268538095,-7.599017926679304,1
10.31686586464786,8.32132947191722,6.938845745266844,8.789985942428133,0
-2.9314108270951196,-10.366150823422192,-8.320122398177835,-3.26338992514027,4
-1.7288203369400605,-7.218475721220887,-9.750592582878037,-5.743667531338366,4
9.21614054620845,6.864817354885328,7.150389643920496,6.367754805977075,0
-1.363196511565074,-0.4477198936129836,1.4180401804430818,-4.551966790722341,3
5.399091124143548,1.925009472196679,0.7041782636625902,-9.486921554981922,1
9.206722243791859,9.007274645817905,5.863681318694075,7.260717347032509,0
-1.5049070753392757,-0.2184105680621593,3.2101002581811855,-5.501789599042035,3
-1.97001236061402,-8.04066967400814,-8.964850798634329,-2.9978088079188923,4
7.988327106416742,-8.913737203725724,6.811080001130785,3.3632648040506017,2
-3.4710133777272945,-8.480655497063726,-8.97715580222487,-3.4433564199927513,4
-2.6060815806878534,-0.4604371344613871,4.126128458220018,-4.20491566633517,3
9.005916872440908,-9.754462388632538,5.730264445268829,2.772202101864841,2
9.696700015417784,9.48860775066151,5.797520493165386,8.464263575455332,0
7.773764412688992,-10.68479456308122,7.54857457051395,2.7653861610293307,2
7.504718123738851,-8.762923818693041,5.774431493333937,3.8582735132554404,2
3.587904302543003,2.678080385442436,-0.8392276467737065,-8.805264325037664,1
7.205583007732773,1.2959811116147502,-1.3856639121291274,-6.412766919954919,1
8.357737846442987,-10.480897854025944,7.210817091760651,4.159387101149243,2
-3.2538681572351953,-1.1458975859533342,3.835431664382419,-6.726405001906973,3
-3.141125898492746,-1.5141917449288738,2.92131446356143,-4.523174052696397,3
7.29281715953347,-9.45527178979539,4.866959405294945,4.48409260076518,2
-2.9100189251542368,-8.329513680226512,-9.55222571814571,-4.3343768001195215,4
5.461430822105434,0.2736153446006997,-1.7628210946691052,-8.425750525883393,1
-2.3283185999826728,-1.3914992288901464,2.4191802839107277,-6.231094144888378,3
10.205419838140248,7.70566865963798,5.9275380181463735,9.439538790303605,0
8.503066896542457,8.890050906824225,7.157427347919231,8.624283533932871,0
-1.7526923127497809,-1.8724892957171626,3.0009830779329816,-5.49869736904053,3
9.30425611364672,-9.329438538495532,6.807855444656743,5.259712723283192,2
-4.593789963151822,-2.207128614016728,3.8888458188152546,-4.765949292241682,3
5.854160475822163,1.4558808165798311,-1.2387220263399954,-8.01182640615438,1
9.178024661893001,-10.806205086258503,5.573024335922878,4.714190345585551,2
-3.0320044791763934,-6.182637297133588,-9.775072076049248,-1.7386263556200345,4
-3.977416261140546,-5.882739514956542,-10.535156756609592,-4.680903411795899,4
-4.092321471620437,-6.295775472262415,-11.317921364781096,-3.2516211744018837,4
9.441257434663903,8.457092874932181,5.18552671105029,8.017646919392275,0
6.023688517480939,1.817406365264786,-0.4146076877468525,-7.688608611805507,1
7.979959016412044,7.149730128114339,7.2150470769128665,9.12825229499714,0
-2.6930533166749595,-1.0702551969418383,3.456861176948383,-5.001773547046951,3
7.319460002562961,6.471027408043286,5.4282877978508335,8.390966909313269,0
-3.5325437654205976,-7.716911438063649,-11.706467584887614,-2.7453201899910926,4
-4.018321404059911,-7.504288271982158,-7.651272021008484,-4.340873789166354,4
-3.0819716341501575,-6.210677666476485,-9.082109329373266,-3.9358994766285615,4
8.676637516448917,7.609043315102604,5.314757951845017,9.549497247641098,0
4.984138835154539,3.1707486122823205,-1.6714909667366646,-8.006240546944598,1
-3.8061493268300097,-1.3054942252264206,1.765720020969572,-2.530383236230025,3
-3.059012769850694,-1.5355578824266216,2.2017311397958865,-4.965126698979243,3
-3.5430416768385355,0.5381318183494934,1.712349674041737,-4.23323519505723,3
9.784852592507052,9.005462924527258,6.28255018745398,7.687846277223175,0
-1.926556242746051,-0.7427389782899042,2.26201851148981,-4.346172609250306,3
-3.5478693672845494,-1.8341026538579146,2.995402932718329,-3.8699164437539193,3
5.591213936829818,0.8236297666480158,-0.02905429518182223,-6.61482570304968,1
6.933383150608609,7.504404019117628,7.62490221387579,7.737288657252042,0
7.467723332517625,0.6165514038425361,-1.5873323641930943,-7.8399023241236225,1
5.498830138988328,0.6569511193221679,-1.4512896109674416,-8.159281395315315,1
8.491273740052417,-8.014485343769136,5.3972543843309495,2.870658112741343,2
10.404915460574726,-12.024169385251398,7.108860647149139,3.320029904759847,2
5.73990514584388,1.5671249461172967,-0.7590286611232938,-6.935039682571794,1
9.487172967424788,-8.124362982005582,4.834161626511728,5.249082930201383,2
-2.3805853924671094,-0.7873669746234975,1.319045025596503,-5.878265013049221,3
8.452906135875667,7.266383667925513,5.63168436306383,7.918191094991202,0
8.855214744912363,-9.49007514002977,6.164825157253273,5.143404151505991,2
9.344913258360064,-8.272097118409949,4.3759856785498545,4.137138410901526,2
8.716292433164083,6.516604286931681,6.329878785374848,7.978345680010179,0
8.047813007436979,6.112559036954853,5.316719357218278,8.307603563881763,0
8.223029832777923,6.811727752409213,6.625232143660933,6.54825769205875,0
-2.555743995546557,-7.556631063723847,-8.582311475352082,-4.046722695219255,4
-3.0741583907320718,-6.801460242611792,-8.661716365713742,-4.447429663734889,4
9.09528380244697,7.274825942370215,7.659902212373684,8.072501676201385,0
6.8696810627287785,-7.0299432307686605,3.647158200336395,3.0313026639824026,2
-4.02879402623768,-7.2182442536666205,-8.729016665282458,-3.414528545906637,4
-1.6466877031005471,-7.198703853056142,-8.649532824689913,-3.065164385893456,4
5.639207117877463,1.019939420082902,-0.8037198344177496,-8.604530905034636,1
-3.0656980791238477,-6.9778201779051,-10.573103190689382,-4.101715684439732,4
8.645005717540329,10.153542120767836,5.973774765353208,8.57272696549958,0
-2.013642253056013,-2.4101841237886865,2.343759213004233,-6.071541697019496,3
7.341104742675435,-7.063034860575197,6.578624487111713,3.6128763704933635,2
3.8107447929981797,-0.585209951115425,-3.4943354391458725,-8.071830698139191,1
-3.912881740136905,-7.033412352131151,-9.7755518976706,-4.163986327115401,4
-1.8355513095509024,-1.8476453247645588,0.6449180778281594,-4.446392342076049,3
4.74939861881174,0.7776181518689887,-1.480422276760726,-8.475820619526962,1
8.771846443056354,-10.064149963954023,5.745935120299629,4.207455297543561,2
7.029389084553054,-9.809376379491102,4.658571260975134,3.9384803132736494,2
9.152118371932952,7.451635025692772,8.334711728370808,5.888713970833699,0
5.523533774419619,1.418068025938123,-2.42010075624016,-7.352392988278583,1
-1.9891113515753562,-0.9962180405903871,2.5969922403665806,-5.202859730711724,3
10.496483317130869,8.313239673837016,6.925562499628556,9.510761589898546,0
9.268878898083901,-10.601744986209743,8.56424039351186,5.262203634933613,2
-2.2291843286699575,-6.614103379350427,-9.054019851401167,-4.852968667523537,4
-2.0867372046829367,-0.8533813211787499,2.718047999530666,-3.9214160034193,3
5.609602454624244,2.2140920256770698,-2.1617244463780843,-6.7557244419365245,1
5.293412009301623,1.0635671237284892,-0.826398811479061,-7.441542260813455,1
-2.6196239010434,-7.154517522528669,-10.11291679717549,-3.8208655557204287,4
-4.871736929771293,-6.92701204998068,-9.069766431609255,-2.9182726680259767,4
8.48574899332273,9.821093107528215,5.094985670505201,8.350386834944153,0
6.9117290284781685,-9.539652304386973,5.729670738720418,4.018115970929248,2
-2.6969574299922288,-1.2113835877806765,1.3332898459018843,-6.201021218071376,3
9.454251409201852,-9.91780504235945,6.775817994034101,3.295213987226984,2
4.424664280352665,1.3051537787306668,-1.7598402893055092,-7.645665184605674,1
7.071208734546692,7.251447970638817,6.340955490855194,7.408488968245612,0
-1.6000790083194305,-2.1817420227850812,3.8883058786891413,-4.479591925178679,3
8.57237567208993,-9.153066725196378,5.090546993732129,4.969551476274894,2
-1.7682864075235443,-1.4825466136234313,2.144087989149785,-6.134062268097384,3
9.77136536730989,6.854640565317812,8.65122476467188,8.72663550018687,0
-3.250326533849773,-6.896276508474398,-9.662294704882656,-5.052315787833796,4
-4.540379891425329,-7.859697228028887,-10.392624818373926,-5.516791483735597,4
-2.524377693958757,0.8193533075914292,1.0349173132264302,-5.261608647716375,3
-3.607467494737109,-7.155891241047546,-8.905164252553522,-3.308442466686147,4
-3.2456059430753097,-7.423420546642447,-10.099013672002329,-3.870834358606085,4
-2.745290103273388,-0.5361824660033934,2.616460108344259,-6.05168451539965,3
-4.4478679417064075,-1.6648428858551656,1.2729666468502956,-5.192886119410723,3
-3.616669167673713,-5.522653055934057,-9.824948469091508,-3.356618212537683,4
-3.3343933607086567,-6.61934049496289,-10.704638174806593,-2.893927490678138,4
9.21253046277264,7.169036242786252,7.010755240929474,8.074258644558752,0
-3.1272627862219875,-7.534368744924126,-9.355776696206583,-2.796765028954712,4
-1.7556462381721014,-1.0681563819295443,1.6528123780769048,-5.348045569205559,3
-2.735030393844655,0.3959411807248432,2.9536231446301113,-4.450708593446589,3
5.875631285474535,0.9228939562268238,-1.5163930232458331,-7.01819226583919,1
-2.8791468168818772,-0.46295493134763954,2.7616327726623946,-2.9478912965025423,3
8.488332324782167,-9.480041127107418,5.40356223125459,3.8957861924465766,2
7.150880086097048,-7.704194998993547,5.260330733318007,5.382615607460816,2
-2.802630982185225,-6.503010898020713,-8.530040798715511,-4.373303620607147,4
7.507124897072981,-10.040231064604427,4.341662661042535,3.452861374883307,2
-3.530535219295839,-1.180602562896543,2.6547366564335944,-5.789607058449391,3
-4.6864852638538,-2.5537130586470873,2.494063373291039,-4.1314646257775145,3
-2.623774165653323,-7.209594828844494,-9.667386423607624,-4.785099672370473,4
8.092640968124691,-8.109338924879621,4.803693109141212,4.207207690739904,2
5.997686738942788,1.8030154672811987,-2.459603003827789,-9.273161976586007,1
7.965515832703279,8.24721321717709,7.323273213977373,7.010058835710013,0
9.647765400053288,-8.960191048502011,7.257377597760047,3.0866313021973513,2
-3.163276281763365,-0.9971560324727976,3.6228664749434856,-5.526498027550908,3
8.21346273562671,6.938618070043859,5.175720594989557,9.262116079834538,0
5.328392568912945,2.7144304051856976,1.2987037513355344,-6.758772799614933,1
9.84229133176884,-10.795387363706219,5.283701265721364,3.2736143087237513,2
9.074275535527049,6.883422856836668,7.00847611412125,8.991709994412732,0
-3.5175138221267876,-3.252709934855008,0.8989879632638162,-4.123989906105296,3
-2.897932803863056,-0.8138541993783973,4.069701540051215,-5.088637586334352,3
5.592929727426772,1.5801812517870668,0.20184752211778956,-8.163803904934246,1
-4.382520015355373,-6.566063786302193,-9.161253544999804,-4.735138826673418,4
-3.248765719966826,-1.0252146352538074,3.852325441098916,-3.2531936304706974,3
-2.5398648837159263,-0.5543358242333662,4.066473450616252,-5.46961435652527,3
9.024182051896377,-9.268283957207348,7.0590091124731185,4.913130653609114,2
6.435592578238452,2.692086103720929,-0.41238412503862537,-7.869704967981192,1
-0.37968419379995,-5.994350184322792,-11.18270252263127,-4.494095712909989,4
-3.7459192340480807,-2.873100987554369,2.755097227863725,-4.365525216660362,3
6.521168717539487,0.9343747826629051,-0.35180803180809495,-7.1128069299453305,1
-3.704262585428925,-7.801792690720727,-10.633137075541132,-4.356207898584168,4
-2.7003012012347103,-8.425092669084021,-9.222658491015823,-3.1562677978418696,4
-1.8031338113474344,-1.2873651169949192,2.0684185807185864,-5.712777969585668,3
3.960171719383892,1.9612358894052586,0.3567019928977897,-7.822724462824835,1
7.869848583617148,-9.760675204165002,6.424028261451458,3.917919079823749,2
-2.3549232524972674,-7.511316890277605,-8.8520452915989,-3.482440159898863,4
-0.9979149300301726,-0.629309676961589,3.3342022204604573,-4.506603469123156,3
-1.0630329019741356,-6.1317396817380105,-9.384945168121993,-3.819175495013375,4
8.907502768609284,-9.544208942110128,5.4244007450114955,4.111355333290351,2
7.30637713798944,6.5554629812524015,7.472378122697773,7.536754409993742,0
-1.7394856466985655,-8.874365129693128,-8.341726674086258,-3.9107840563223024,4
6.711984473352876,7.568701915133545,6.9880926386494915,8.905293647526975,0
-3.8176387593213463,-7.065780995179974,-11.555595295694653,-3.598662635510465,4
-4.046032446733034,-2.6283910616295003,2.315883983679361,-5.4707994333702015,3
-0.734250932580713,-1.5920334891650822,2.6998610044768623,-5.315699303830428,3
3.336894910507553,1.4791128867237535,-1.7852616063309295,-9.160471371019643,1
-4.03729711823972,-6.764840698280426,-9.11612735052176,-4.60430482872605,4
9.645431309662142,6.53081131169197,8.434387103660923,7.847589227953795,0
5.798005043544032,3.3531726378292577,-0.7143561946059972,-8.33299867312264,1
9.688226805044382,-10.996982716162837,5.0351740893210515,3.9373778398210586,2
7.928697004647199,8.54001385075873,4.362520706913339,8.291510916932966,0
-2.4226956056625606,-6.819812266781059,-9.453872330180863,-2.7337730719302358,4
-4.096980354176656,-2.8044075448508803,3.936186636712425,-4.028543948259833,3
4.7078392851459725,1.8309030144948908,-0.3148750699679483,-8.47005012453128,1
4.290442584073408,1.4482151304140745,-1.271185721955221,-7.415998719172897,1
-3.319416187008165,-0.8218288922802869,3.3137145191655346,-5.5616612053604735,3
3.406810838101443,0.6434933490466449,-0.9821699826818895,-8.568786586510175,1
8.247212309506576,7.417632023564062,7.031671699035885,9.751897821718785,0
-2.7011563845768816,-0.049077830065840544,1.5454275439333376,-5.4191359525186495,3
-2.7753428458047154,-2.3348904177916645,2.611864630009274,-4.582353712518284,3
10.07526150929916,-8.762696756876165,6.987307616828392,3.5704832870590275,2
3.7618060191117504,1.1449390470881946,-1.4341375517688832,-9.294080777648915,1
8.125934076924011,-9.953991065438904,5.7317856574951485,4.655110680782741,2
